RegionID,WeatherDate,TemperatureC,HumidityPct,WindSpeedKmph,SolarIrradiance
10233,2024-10-18,13.3,72,6.1,421.6
10213,2023-03-10,22.0,70,19.6,302.2
10189,2022-03-26,21.0,63,3.8,665.9
10018,2025-03-14,10.1,33,11.8,370.3
10235,2023-11-07,13.0,52,3.5,750.5
10144,2022-12-27,29.4,12,9.1,309.8
10174,2024-05-12,16.2,34,9.8,650.4
10197,2023-12-25,28.5,50,3.9,308.2
10020,2024-03-18,37.1,25,4.1,398.1
10139,2025-06-16,29.0,41,10.3,265.9
10191,2024-11-25,25.6,37,11.8,311.3
10015,2025-01-11,26.9,52,4.3,265.1
10185,2023-03-23,16.0,55,12.9,766.9
10206,2022-10-28,21.2,100,10.9,424.8
10190,2023-02-14,16.3,57,10.8,504.2
10124,2023-06-17,18.3,58,3.8,850.2
10037,2023-05-21,20.6,37,19.2,592.0
10139,2022-04-18,21.2,52,11.9,255.8
10033,2022-10-23,13.4,28,8.0,407.7
10019,2022-12-15,30.0,87,7.9,556.7
10083,2023-08-19,22.6,63,2.5,199.4
10181,2022-10-12,16.4,28,9.0,430.1
10230,2025-02-27,20.2,75,0.9,444.2
10004,2025-01-03,22.6,86,16.6,83.6
10094,2024-05-03,14.7,65,9.8,639.3
10169,2024-02-10,30.9,55,9.0,571.4
10021,2023-10-11,14.2,34,7.5,335.8
10129,2025-05-18,36.2,27,12.4,115.3
10111,2024-12-21,24.1,59,13.4,529.6
10044,2022-03-10,23.5,14,7.4,566.7
10053,2023-08-19,3.0,72,10.3,200.9
10162,2024-09-04,14.4,51,9.7,414.1
10077,2023-02-14,20.5,97,15.0,72.3
10200,2022-01-02,34.7,52,12.1,342.8
10009,2023-01-15,27.4,43,15.2,605.9
10130,2023-08-05,19.7,58,18.2,0.0
10114,2022-10-19,22.8,20,13.9,573.8
10091,2023-12-07,20.4,62,8.7,615.3
10020,2022-02-09,20.6,68,18.0,111.4
10033,2024-06-15,27.2,52,6.7,466.1
10097,2024-08-29,11.5,44,10.0,512.4
10073,2024-07-02,22.5,52,11.9,15.3
10130,2023-06-05,23.7,91,7.6,704.1
10032,2025-01-12,25.1,69,17.9,221.5
10000,2024-09-30,15.3,58,13.8,233.6
10141,2023-08-30,15.4,81,17.5,665.0
10188,2023-02-24,24.8,37,16.1,475.2
10187,2023-04-17,10.3,69,13.1,322.8
10199,2022-07-07,18.5,62,4.2,319.9
10036,2022-06-25,21.4,46,16.6,651.9
10195,2022-09-13,24.9,70,12.4,810.5
10217,2022-07-01,18.0,82,5.3,450.6
10130,2025-04-15,25.0,72,12.3,741.5
10133,2023-06-16,20.0,29,11.5,291.5
10213,2024-09-05,22.3,36,16.2,447.6
10217,2022-12-03,30.4,81,9.1,486.9
10198,2025-02-18,27.7,40,14.5,67.0
10094,2023-07-25,25.1,69,5.9,357.2
10223,2023-01-19,26.7,43,15.6,0.0
10204,2023-01-05,22.5,49,8.4,118.2
10144,2024-05-21,19.9,48,20.8,0.0
10023,2025-01-15,27.8,58,9.5,603.5
10033,2023-06-13,24.0,55,1.4,998.1
10054,2022-04-05,20.2,82,0.6,277.7
10225,2025-07-03,16.9,30,14.4,582.1
10169,2023-08-01,32.0,74,9.7,329.0
10085,2025-05-22,18.4,51,14.4,603.7
10028,2022-02-23,20.6,48,10.6,266.9
10026,2022-05-02,16.8,52,7.3,839.9
10192,2024-01-22,14.8,53,16.1,220.9
10011,2022-07-06,35.2,49,7.7,436.4
10020,2023-09-20,28.5,36,7.1,603.8
10223,2025-05-19,17.1,36,13.5,1267.4
10117,2024-12-31,21.2,57,12.1,182.9
10026,2022-12-01,17.0,66,4.7,626.6
10238,2025-03-19,25.3,85,10.5,568.7
10182,2025-07-19,28.3,46,13.9,607.3
10045,2025-03-10,33.1,30,13.5,937.5
10005,2022-01-21,18.3,42,16.0,642.6
10054,2024-10-23,17.9,74,17.7,448.2
10179,2024-03-26,33.2,38,12.6,391.4
10236,2022-12-06,17.2,37,8.1,267.4
10215,2024-11-02,28.0,52,7.6,1304.5
10102,2023-09-08,10.9,79,9.8,1056.1
10222,2023-03-09,26.3,38,16.7,465.5
10147,2023-10-15,20.5,57,12.9,354.4
10029,2023-07-05,22.2,68,8.0,596.0
10222,2024-04-26,16.4,75,12.7,90.8
10018,2024-10-02,23.0,61,21.0,259.9
10014,2024-04-06,17.3,23,12.8,820.8
10030,2025-01-02,10.9,86,6.1,1063.1
10140,2025-01-16,30.0,49,12.9,814.8
10067,2023-07-27,30.9,79,6.3,1076.0
10137,2022-10-12,30.5,86,7.0,671.1
10025,2025-06-14,32.5,59,12.3,619.0
10203,2024-11-23,12.0,88,4.6,422.6
10222,2022-01-04,14.7,53,14.6,960.7
10082,2023-12-19,18.6,41,13.0,810.7
10181,2023-06-17,23.9,61,3.6,175.4
10174,2025-07-22,20.5,63,7.3,0.0
10034,2025-09-09,23.6,5,4.4,266.2
10151,2023-10-13,5.6,14,11.4,559.9
10168,2024-08-01,40.9,31,9.2,903.1
10094,2024-10-11,26.6,91,15.2,923.1
10114,2023-06-02,40.7,37,3.0,416.2
10046,2022-05-11,22.1,61,6.5,229.6
10166,2025-04-27,43.7,77,4.7,710.9
10193,2024-05-28,18.1,59,17.9,706.3
10188,2023-10-30,22.1,71,9.3,222.6
10128,2024-12-07,3.5,55,13.9,858.7
10128,2025-04-09,28.5,29,8.5,607.6
10204,2023-03-04,20.5,60,8.3,799.2
10140,2025-01-19,17.2,30,1.7,759.9
10134,2023-01-10,10.1,45,8.8,380.2
10177,2023-09-18,16.2,36,16.8,429.3
10207,2024-12-12,12.4,12,3.9,535.2
10037,2023-11-05,25.6,56,8.5,272.3
10098,2024-04-24,23.2,50,11.2,327.8
10087,2025-07-03,26.8,65,10.1,449.6
10022,2025-08-01,26.5,44,6.1,467.1
10015,2023-05-27,19.5,56,13.1,325.2
10044,2025-09-04,31.0,54,8.9,760.3
10188,2025-06-15,12.6,44,10.5,233.4
10134,2023-04-19,25.5,48,19.0,597.7
10233,2022-09-22,9.9,41,7.1,470.1
10097,2024-10-03,41.3,38,8.3,408.8
10055,2024-05-10,11.0,6,9.3,1050.7
10197,2022-05-13,19.0,74,9.0,761.0
10128,2024-03-26,16.8,38,0.7,388.4
10210,2024-10-08,8.1,61,17.6,0.0
10011,2022-12-05,12.0,52,17.8,622.3
10181,2025-04-08,23.4,53,8.2,238.6
10222,2024-04-20,12.4,89,6.5,791.3
10220,2022-02-03,20.5,40,0.6,859.7
10188,2022-01-11,40.3,32,5.5,458.3
10058,2023-02-20,22.8,23,10.5,474.1
10238,2022-03-26,17.9,43,13.2,618.0
10138,2024-11-13,22.5,44,18.6,520.9
10090,2022-06-28,-0.1,25,8.8,345.7
10211,2023-09-13,28.8,30,13.0,403.6
10061,2023-01-07,39.5,74,9.9,178.8
10045,2024-04-07,29.9,44,13.9,103.9
10221,2024-03-28,20.1,46,14.5,550.0
10098,2025-09-12,17.7,91,2.7,171.6
10179,2024-09-26,21.2,37,14.8,562.1
10175,2025-01-13,20.7,50,15.8,456.6
10220,2024-03-20,11.6,57,5.2,223.7
10216,2023-03-09,25.2,9,2.9,297.9
10126,2024-06-12,30.2,33,10.1,903.1
10157,2024-09-22,20.1,83,7.7,814.1
10189,2025-06-07,29.2,55,4.4,553.3
10174,2022-12-19,29.3,5,9.4,328.9
10143,2023-07-05,34.3,59,9.6,962.4
10054,2025-01-03,29.5,42,19.9,968.7
10139,2023-12-02,30.8,57,13.0,515.8
10216,2023-07-16,28.6,45,12.8,91.3
10236,2024-02-06,41.1,68,10.2,413.5
10160,2022-08-15,19.6,17,6.0,486.6
10024,2024-03-18,30.8,60,14.6,658.3
10142,2025-02-03,29.6,58,8.6,13.1
10152,2025-02-05,40.7,54,11.8,435.3
10229,2022-04-18,17.1,68,14.3,349.4
10013,2022-11-07,27.7,77,1.4,0.0
10129,2023-01-01,17.8,69,8.4,829.7
10088,2025-02-15,22.1,59,8.7,557.6
10034,2022-08-05,11.8,24,5.7,829.8
10106,2025-03-09,22.6,19,14.3,717.6
10147,2025-03-28,12.6,34,7.7,308.4
10035,2022-03-27,24.2,60,1.2,98.7
10080,2024-08-21,22.6,55,11.8,422.6
10069,2024-09-15,30.1,35,6.6,671.7
10170,2024-08-15,8.0,43,5.0,281.2
10116,2024-10-11,23.6,68,4.8,366.9
10067,2024-10-25,11.0,57,8.1,341.2
10004,2022-03-13,29.1,90,7.4,536.9
10126,2024-01-03,10.4,43,5.7,131.9
10228,2025-02-03,34.5,91,14.1,933.1
10018,2023-02-27,20.4,40,4.3,744.8
10072,2023-07-12,17.2,40,10.1,724.7
10074,2025-03-30,19.7,91,8.8,547.7
10189,2024-12-16,25.2,54,6.2,584.5
10171,2025-08-09,34.9,68,13.2,308.2
10207,2023-09-24,14.2,60,21.7,645.5
10168,2024-02-12,23.2,72,7.4,420.5
10174,2023-10-18,17.6,19,7.0,94.9
10146,2023-08-01,19.4,13,10.7,1012.7
10044,2023-06-18,20.5,40,14.0,909.8
10181,2022-02-06,19.9,41,3.1,445.4
10074,2025-08-22,25.0,9,11.0,54.6
10036,2022-05-12,20.0,62,7.6,377.0
10121,2022-08-24,29.1,58,4.4,397.4
10141,2024-04-06,22.4,61,4.2,812.8
10041,2023-09-27,14.0,64,10.9,489.8
10231,2025-06-28,22.3,35,13.5,203.8
10062,2025-07-25,30.0,47,9.0,522.3
10116,2025-01-08,29.1,46,6.4,725.0
10239,2024-01-19,23.1,72,14.8,730.8
10089,2025-08-14,36.9,42,12.4,684.1
10203,2024-10-27,34.1,64,20.6,107.5
10049,2023-03-07,13.0,47,7.5,536.1
10007,2025-08-25,4.6,92,16.8,388.9
10025,2025-08-16,15.4,71,10.1,580.4
10205,2023-08-10,30.0,41,13.7,561.9
10051,2024-05-25,32.3,60,17.9,618.0
10030,2024-08-17,24.2,33,5.9,530.9
10125,2022-10-20,33.5,37,15.1,258.2
10000,2022-12-15,12.6,50,2.0,707.2
10013,2023-12-19,10.9,32,7.4,368.7
10056,2022-06-18,27.6,74,9.1,482.1
10234,2022-04-26,29.3,50,11.5,222.1
10185,2023-03-28,19.5,31,9.6,426.1
10198,2025-02-07,24.5,57,9.1,587.4
10168,2024-05-20,20.0,52,6.9,717.0
10055,2023-04-22,21.3,64,10.9,578.6
10128,2022-10-29,8.5,63,20.1,606.0
10026,2025-09-24,11.7,87,13.3,455.0
10117,2023-12-09,24.5,56,1.2,541.9
10034,2025-06-30,17.1,92,18.7,161.7
10053,2023-10-08,15.2,67,17.1,689.8
10088,2023-09-25,14.5,75,13.7,286.3
10137,2023-12-03,22.3,36,13.1,365.0
10133,2022-08-07,10.9,82,1.9,534.9
10104,2024-03-20,25.9,47,6.9,98.7
10090,2022-09-15,16.7,28,0.6,564.2
10229,2024-04-08,16.8,56,15.8,484.8
10136,2024-04-04,30.7,29,1.8,0.0
10053,2022-08-06,22.1,50,7.3,259.5
10199,2025-06-10,11.0,35,8.2,675.7
10214,2024-10-31,25.7,48,5.1,199.3
10123,2023-08-13,20.7,47,4.7,487.2
10099,2023-01-06,17.5,37,13.9,406.9
10213,2024-12-02,30.7,81,9.6,352.5
10226,2025-03-11,34.9,60,6.2,501.7
10105,2022-07-01,22.4,50,16.3,920.4
10236,2024-01-21,22.7,64,10.3,110.3
10039,2022-06-14,14.7,23,21.8,543.3
10161,2023-06-16,6.5,59,14.1,1134.3
10222,2025-01-01,25.0,25,11.3,457.3
10017,2024-08-20,16.3,22,2.5,387.5
10045,2025-03-24,23.7,55,9.4,671.6
10124,2024-03-29,20.7,38,11.9,705.1
10102,2022-11-13,24.4,75,5.7,407.3
10021,2022-12-28,32.8,36,8.7,571.1
10101,2025-08-26,23.6,38,10.2,572.9
10210,2023-06-23,27.0,27,15.4,669.0
10218,2022-01-03,16.8,41,3.1,552.8
10131,2024-04-07,21.2,20,8.2,836.4
10098,2024-05-23,23.1,20,4.6,520.1
10221,2022-10-18,27.0,63,10.7,542.5
10228,2024-08-03,31.3,93,15.7,784.8
10008,2023-06-18,10.1,22,12.0,286.9
10075,2023-07-23,20.2,69,7.8,338.2
10186,2022-01-03,23.3,71,9.9,535.4
10108,2024-12-26,18.9,69,1.1,1131.6
10196,2022-10-15,18.9,35,12.2,964.9
10176,2023-09-17,19.3,63,7.7,596.8
10220,2023-04-04,16.5,67,5.1,663.1
10234,2024-11-18,30.1,100,14.4,359.0
10150,2023-03-14,18.4,69,6.2,354.7
10043,2023-07-18,22.8,65,3.6,610.6
10012,2023-11-13,35.0,86,8.7,637.9
10233,2024-09-15,28.0,54,8.8,631.7
10141,2025-07-12,14.8,67,10.0,602.0
10070,2025-09-02,22.5,67,3.7,253.7
10104,2022-12-19,23.8,53,10.0,307.4
10165,2022-05-30,21.3,75,10.7,289.1
10144,2023-02-21,14.9,52,10.0,455.1
10160,2024-07-13,34.8,29,0.7,486.6
10044,2025-01-16,16.1,67,9.2,300.5
10175,2023-09-16,31.4,85,12.7,653.7
10050,2025-09-07,24.8,82,18.2,561.5
10133,2025-07-21,19.7,74,1.7,472.0
10033,2022-01-02,26.6,36,1.9,745.1
10097,2023-09-14,22.8,82,14.6,517.1
10191,2022-10-15,32.1,67,3.7,523.7
10028,2024-11-23,19.6,71,8.0,220.7
10179,2024-11-24,31.8,100,10.4,348.8
10001,2022-01-02,15.8,63,3.6,325.8
10071,2022-12-19,30.2,89,14.5,432.6
10005,2025-09-08,28.9,48,4.2,51.3
10157,2025-08-07,16.5,34,12.7,466.9
10033,2024-11-23,26.2,44,6.3,479.7
10138,2024-10-15,20.3,21,10.0,277.0
10215,2022-01-25,14.4,63,5.1,191.9
10150,2023-09-02,27.3,75,19.3,1105.9
10078,2023-06-13,24.4,66,9.8,804.0
10026,2022-08-05,20.8,81,12.3,318.5
10170,2025-01-02,14.2,35,5.3,271.4
10188,2023-05-08,31.5,40,0.0,918.3
10101,2022-08-08,16.9,59,9.6,650.7
10212,2022-05-11,10.2,43,13.5,802.7
10238,2023-10-25,16.1,5,4.1,447.5
10220,2023-03-22,22.5,45,8.6,368.3
10156,2023-07-07,20.9,61,1.3,468.0
10118,2025-02-23,19.1,51,9.7,904.7
10147,2023-07-12,25.3,17,13.2,689.9
10173,2023-06-22,8.0,33,3.1,288.0
10114,2023-07-17,10.8,30,11.8,73.0
10098,2023-11-25,20.5,81,6.8,207.7
10134,2025-09-14,13.0,72,10.2,835.0
10177,2025-06-11,3.9,59,6.4,671.3
10087,2025-04-09,13.4,73,14.2,577.9
10114,2025-03-16,24.2,41,6.5,357.7
10230,2024-01-02,20.6,64,16.2,351.9
10154,2022-06-12,28.4,45,13.8,907.1
10062,2024-09-09,33.9,16,9.0,513.9
10149,2023-09-10,28.7,61,7.1,574.4
10145,2023-10-27,32.8,40,8.3,669.2
10071,2023-09-12,39.7,55,12.4,304.6
10147,2023-09-16,19.2,28,1.4,791.5
10034,2022-10-20,28.0,60,8.9,127.3
10086,2025-03-09,11.3,36,13.8,653.2
10226,2025-07-23,14.3,71,10.6,529.2
10201,2024-01-31,12.5,72,10.1,528.9
10032,2024-08-31,13.6,41,13.8,515.1
10086,2025-09-21,10.6,58,13.2,176.9
10182,2025-09-30,4.7,77,5.9,317.9
10236,2022-03-26,33.9,82,6.9,154.9
10209,2022-12-30,34.0,30,6.1,645.8
10050,2022-03-10,16.4,43,8.9,866.1
10161,2025-01-17,22.4,39,11.9,444.0
10106,2023-02-01,22.3,39,8.7,247.8
10045,2025-06-23,24.2,54,7.2,909.5
10121,2024-07-08,17.1,28,9.8,616.1
10102,2024-06-17,22.4,81,10.6,234.8
10002,2024-10-28,29.7,59,16.0,462.3
10114,2024-06-08,13.1,49,13.4,944.9
10188,2023-11-01,22.2,35,4.3,517.5
10035,2023-03-19,32.6,44,12.7,153.3
10103,2025-04-09,29.1,54,5.2,724.0
10106,2022-06-03,17.7,64,2.6,612.1
10078,2023-05-21,12.8,56,13.9,915.2
10000,2024-02-03,22.6,89,4.9,601.4
10035,2024-08-16,25.4,67,12.2,466.1
10227,2023-12-10,28.5,42,11.7,603.0
10058,2022-08-29,28.7,56,8.2,323.3
10181,2023-02-08,22.7,10,13.5,154.4
10025,2024-05-20,12.4,47,11.8,524.0
10175,2025-09-22,31.5,48,15.4,605.8
10148,2023-12-05,17.4,27,9.8,110.0
10239,2025-02-28,16.0,49,11.6,213.4
10218,2025-07-29,28.2,49,6.1,835.6
10159,2024-01-03,23.3,56,5.0,359.4
10184,2024-08-18,26.1,67,6.6,357.5
10229,2023-07-15,13.4,52,15.4,738.8
10043,2022-01-10,22.3,30,19.6,532.7
10215,2025-01-25,24.3,100,18.1,707.6
10157,2023-05-24,13.7,50,10.7,585.2
10157,2023-11-04,20.8,57,5.4,473.1
10237,2023-11-07,19.1,31,21.1,634.1
10069,2022-05-10,20.3,49,3.8,953.5
10017,2022-05-26,22.9,40,8.3,812.6
10105,2024-12-05,22.8,51,11.5,555.2
10070,2023-09-25,23.4,97,12.2,718.6
10136,2025-02-09,33.5,71,12.9,590.4
10150,2025-07-24,20.9,35,22.4,626.9
10204,2023-03-31,20.1,57,12.2,1001.0
10019,2022-10-26,31.5,43,16.3,205.1
10220,2025-07-28,12.9,63,9.6,124.2
10033,2022-01-27,25.8,55,18.3,116.4
10169,2025-02-03,17.5,43,6.4,621.2
10098,2025-02-19,13.5,100,18.2,409.0
10144,2023-04-27,25.7,67,13.9,560.5
10078,2023-01-21,20.2,35,8.8,147.6
10079,2025-08-19,19.5,74,12.1,916.1
10113,2024-04-29,34.7,59,12.5,640.6
10232,2025-06-06,18.9,55,7.3,359.3
10068,2024-03-06,19.5,36,12.7,875.2
10049,2022-12-02,27.5,50,15.6,424.6
10121,2022-11-16,18.0,67,0.2,592.1
10116,2023-04-15,27.8,50,13.6,923.5
10055,2022-05-20,13.1,72,15.2,752.0
10234,2025-04-09,17.2,34,19.1,315.1
10150,2024-09-07,28.5,72,14.1,413.0
10070,2024-01-10,12.6,41,17.4,552.1
10125,2024-04-12,26.5,60,13.5,484.8
10126,2025-09-19,17.6,68,14.2,610.0
10196,2023-08-16,9.2,29,4.5,754.3
10018,2025-01-05,24.9,54,10.2,483.1
10179,2022-11-05,29.1,86,14.2,905.9
10162,2023-06-20,28.9,75,12.4,769.2
10059,2023-07-22,13.0,98,5.6,454.6
10188,2023-03-28,28.9,63,3.2,209.5
10157,2024-11-03,30.9,32,15.3,248.1
10067,2022-08-03,19.5,69,14.7,923.5
10065,2023-11-03,18.1,31,12.1,568.8
10049,2024-02-28,22.5,90,10.6,540.0
10123,2025-04-06,26.5,57,6.4,431.5
10162,2025-05-27,33.1,66,14.9,518.2
10051,2025-08-16,13.4,25,12.2,301.1
10017,2023-09-05,21.7,72,12.6,559.4
10010,2022-01-16,23.4,72,3.6,603.1
10152,2023-09-09,21.6,24,15.7,560.6
10193,2022-02-22,27.2,67,11.8,382.3
10032,2023-09-13,14.4,92,5.4,609.3
10022,2023-11-22,11.7,30,1.3,729.1
10122,2025-09-17,24.7,31,17.7,401.7
10082,2025-04-02,22.0,23,9.5,661.0
10239,2022-03-20,21.9,27,13.2,699.6
10230,2025-07-11,18.7,80,13.9,598.0
10152,2023-01-04,25.9,76,5.8,461.9
10206,2023-02-13,14.4,40,14.2,826.6
10002,2024-12-19,26.0,35,15.2,312.7
10012,2023-10-26,30.0,29,15.5,746.2
10191,2023-06-15,8.0,51,6.3,339.4
10166,2025-09-23,29.4,77,1.5,272.1
10133,2023-02-01,19.5,61,14.5,243.2
10093,2024-05-26,15.8,67,8.0,503.8
10148,2024-12-17,21.2,38,8.7,823.8
10207,2023-02-28,13.8,63,9.5,498.9
10092,2022-02-11,23.8,67,14.5,256.8
10008,2024-06-22,22.8,45,21.0,531.5
10219,2022-04-13,25.4,70,13.6,253.7
10081,2023-08-03,15.7,36,1.9,296.7
10171,2025-07-30,13.3,55,17.5,676.9
10122,2022-03-25,17.0,63,5.2,807.1
10231,2024-12-20,29.1,100,2.4,370.3
10189,2025-08-21,37.9,60,12.3,735.2
10161,2023-07-20,18.1,74,13.1,500.8
10200,2022-12-07,25.9,29,11.3,217.4
10232,2025-05-24,34.9,61,1.2,345.4
10006,2022-10-27,26.3,46,15.0,160.8
10157,2024-11-30,14.5,69,15.1,800.1
10154,2024-02-05,39.0,45,11.7,553.4
10031,2025-05-19,15.8,59,14.3,253.8
10145,2023-06-19,28.9,59,5.4,793.6
10174,2025-09-06,32.3,86,3.8,516.6
10169,2024-11-03,22.4,82,23.9,307.1
10084,2025-01-22,28.6,63,17.4,623.5
10017,2023-12-29,15.0,19,8.6,236.6
10115,2025-03-01,18.0,41,12.6,531.1
10158,2024-07-08,24.1,49,1.6,426.7
10221,2023-09-06,23.2,53,16.8,831.0
10137,2025-03-10,22.1,72,10.7,691.5
10223,2023-08-13,25.8,44,12.7,997.7
10194,2025-05-24,27.7,40,13.1,520.1
10077,2025-01-14,19.8,58,6.8,414.1
10195,2023-07-31,19.8,63,12.7,324.1
10077,2022-05-03,20.3,13,7.4,87.5
10209,2025-05-07,13.0,72,9.9,823.3
10219,2023-04-05,23.0,30,7.8,339.4
10030,2022-03-09,29.4,67,1.8,303.8
10163,2025-09-24,41.5,48,13.6,1033.9
10045,2025-05-02,20.6,52,14.3,433.5
10119,2024-02-16,23.0,57,14.2,350.7
10108,2025-09-18,14.4,44,16.9,374.8
10172,2025-06-06,19.0,42,10.7,591.4
10079,2022-05-10,8.1,81,15.4,525.6
10186,2022-11-10,29.6,62,15.4,538.0
10030,2024-04-07,19.9,57,13.3,684.0
10107,2023-01-25,25.3,32,13.2,0.0
10215,2023-01-15,23.4,49,8.6,637.9
10219,2024-11-17,42.9,56,5.2,783.1
10157,2022-02-08,23.9,39,20.2,338.8
10056,2025-02-24,44.6,85,1.4,321.6
10209,2022-03-14,26.4,33,8.8,238.2
10090,2022-09-22,25.5,34,0.6,87.6
10020,2022-08-08,14.2,69,0.9,487.0
10202,2022-03-05,16.4,31,20.4,1190.8
10159,2022-05-15,16.5,60,9.8,848.7
10237,2022-08-06,15.2,37,10.4,852.5
10181,2023-03-03,37.2,100,17.8,484.4
10160,2022-09-07,22.0,39,8.0,718.2
10237,2022-01-06,24.7,59,13.4,520.0
10128,2023-03-23,18.5,57,3.6,445.1
10018,2024-01-22,27.6,59,17.0,390.8
10062,2023-08-08,12.5,28,11.4,680.4
10109,2023-07-19,24.3,95,2.2,266.1
10069,2024-12-05,26.2,79,1.6,609.8
10041,2025-09-28,23.5,47,16.5,770.5
10175,2024-06-03,12.8,27,13.7,752.8
10105,2022-01-12,23.0,15,10.2,251.9
10031,2023-01-02,14.2,76,19.3,398.1
10132,2023-10-06,29.9,40,12.2,449.4
10099,2022-06-22,30.2,46,4.9,459.5
10208,2023-10-10,33.0,51,10.6,739.5
10212,2022-11-27,35.9,38,4.7,548.2
10210,2022-07-20,22.1,62,6.1,367.0
10109,2022-06-14,14.0,53,6.3,575.6
10183,2024-12-14,17.0,72,10.1,127.1
10057,2024-03-04,20.2,22,25.0,803.7
10067,2025-05-10,35.8,68,17.7,511.7
10148,2022-02-09,18.0,39,15.7,578.6
10226,2024-05-31,17.7,47,10.3,841.7
10207,2024-04-12,21.8,62,2.8,318.0
10174,2022-10-19,15.1,65,4.7,592.2
10199,2023-05-30,38.7,40,7.7,33.3
10142,2022-11-29,34.2,49,10.4,743.5
10034,2024-01-13,17.5,89,2.5,779.1
10210,2025-03-31,25.9,60,2.3,442.1
10052,2024-06-17,28.0,62,9.9,473.8
10093,2025-09-02,33.0,32,11.8,709.7
10160,2025-01-11,30.4,46,4.9,450.7
10029,2025-09-05,25.4,18,10.2,605.8
10019,2024-12-18,25.2,43,5.0,612.7
10030,2023-12-24,28.7,80,19.5,746.4
10187,2023-09-17,17.4,22,5.3,483.2
10082,2022-06-12,20.6,46,11.6,103.4
10099,2024-10-31,11.9,54,13.4,573.9
10127,2023-05-07,27.8,31,17.6,625.9
10074,2025-01-09,26.0,76,9.5,240.9
10054,2025-05-14,23.7,89,16.8,774.7
10202,2022-08-20,17.8,51,6.9,556.8
10057,2025-06-03,16.8,72,10.3,585.9
10108,2025-08-07,23.3,27,12.0,185.0
10035,2024-12-11,25.6,15,7.9,427.3
10031,2022-05-16,19.6,5,13.1,337.3
10083,2022-06-08,16.3,64,14.8,703.5
10199,2024-01-21,24.5,50,17.8,703.7
10157,2025-03-22,17.5,63,10.1,317.0
10208,2025-08-21,28.6,34,10.7,236.9
10233,2022-10-03,35.8,38,10.8,287.1
10144,2022-12-30,25.3,5,8.4,362.7
10095,2023-12-06,27.0,65,15.5,593.9
10207,2023-04-12,29.5,59,20.3,296.6
10152,2023-08-12,24.8,100,14.0,110.8
10200,2022-07-26,23.7,70,10.2,836.0
10204,2024-02-09,36.4,75,8.7,191.3
10224,2024-11-14,27.6,53,4.0,11.7
10131,2023-10-17,25.2,67,17.4,430.3
10184,2022-02-10,26.4,47,12.4,0.0
10076,2025-01-21,22.2,65,12.1,339.4
10140,2023-07-27,21.9,36,9.1,672.5
10112,2023-11-19,7.9,36,6.5,292.6
10184,2022-09-30,16.2,36,1.1,535.3
10092,2022-06-11,19.5,45,5.7,1053.2
10121,2022-03-11,23.7,53,12.6,893.9
10161,2024-02-16,38.0,49,9.5,860.1
10171,2023-12-15,9.8,32,7.0,752.9
10063,2024-10-27,33.0,10,17.5,976.8
10206,2025-02-07,24.9,60,12.7,657.5
10140,2024-06-29,17.6,32,15.1,208.2
10237,2022-10-07,16.7,74,13.0,442.9
10052,2023-10-06,25.8,27,10.7,639.7
10090,2023-08-07,21.0,63,7.1,411.6
10190,2022-05-16,35.2,66,14.8,507.6
10070,2024-12-17,18.4,37,9.7,840.8
10186,2024-12-04,28.2,27,5.9,329.6
10102,2023-01-06,17.1,46,12.0,797.7
10235,2024-05-07,5.4,83,11.0,785.6
10061,2022-01-12,17.1,48,11.9,309.6
10041,2022-01-08,19.8,69,9.6,1057.5
10047,2024-04-18,10.7,42,11.9,803.5
10108,2025-03-09,28.1,59,11.6,545.4
10054,2024-02-05,18.8,56,12.4,466.8
10172,2023-02-18,34.4,48,12.8,434.0
10171,2025-05-17,25.7,41,13.5,166.0
10156,2025-08-21,34.3,14,10.0,747.1
10127,2022-07-03,39.0,56,4.4,54.4
10055,2022-01-21,18.6,43,6.2,1069.4
10044,2023-12-23,32.5,78,5.9,604.1
10034,2024-12-03,17.9,40,7.9,534.6
10038,2023-07-12,30.4,21,15.2,448.0
10221,2024-03-05,21.6,60,6.2,897.4
10091,2023-11-15,26.3,43,13.2,514.2
10218,2023-08-03,30.5,69,7.5,523.3
10001,2022-03-03,11.1,77,0.9,619.7
10117,2023-08-08,19.3,58,12.8,520.2
10161,2023-04-13,27.5,51,4.2,851.1
10125,2024-06-16,19.1,58,9.4,771.7
10078,2023-03-23,43.2,58,15.4,656.7
10018,2023-09-03,18.0,36,24.4,590.6
10123,2024-11-05,26.8,55,9.1,548.9
10167,2025-02-11,29.0,81,15.4,679.4
10017,2024-12-23,3.3,60,8.7,875.0
10042,2023-12-11,17.0,35,4.1,874.7
10152,2023-03-14,15.3,31,11.5,468.9
10044,2022-06-21,15.5,83,11.7,250.9
10105,2024-06-11,12.0,81,11.1,447.4
10061,2023-02-04,34.0,54,15.2,452.9
10099,2023-12-25,33.6,54,18.6,367.2
10161,2023-09-08,29.0,79,11.4,418.7
10178,2022-04-29,24.0,43,11.5,759.3
10103,2024-01-11,33.0,54,21.3,640.0
10132,2025-03-09,24.6,55,20.8,86.7
10018,2025-02-03,31.0,60,15.8,0.0
10000,2022-06-24,25.8,48,9.4,349.5
10009,2025-08-12,27.6,39,6.4,953.7
10060,2022-02-25,23.4,51,5.0,445.4
10183,2023-06-04,21.4,66,11.0,513.1
