RegionID,GenDate,Source,GeneratedMWh,InstalledCapacityMW,CapacityFactorPct
10236,2025-04-10,Wind,64.97,59.34,4.56
10134,2024-09-06,Wind,60.88,182.86,1.39
10037,2024-11-07,Solar,98.39,21.46,19.1
10106,2022-03-05,Solar,1.15,291.57,0.02
10041,2025-07-29,Wind,74.29,20.28,15.26
10215,2023-11-02,Solar,43.27,149.0,1.21
10197,2025-01-19,Wind,49.42,290.49,0.71
10105,2023-07-23,Solar,12.5,201.18,0.26
10221,2022-03-06,Solar,35.21,238.48,0.62
10066,2025-02-28,Solar,70.91,93.74,3.15
10168,2025-08-13,Solar,89.15,117.29,3.17
10031,2022-09-08,Wind,38.78,234.54,0.69
10168,2024-03-02,Solar,61.46,261.36,0.98
10104,2024-06-07,Solar,69.19,199.72,1.44
10138,2023-01-04,Wind,38.47,280.69,0.57
10238,2024-09-02,Solar,55.79,215.08,1.08
10149,2025-09-22,Solar,48.62,75.57,2.68
10124,2022-05-27,Wind,91.56,207.37,1.84
10132,2022-04-24,Solar,35.66,149.49,0.99
10013,2022-01-21,Solar,102.18,235.73,1.81
10127,2024-05-02,Solar,35.95,178.29,0.84
10214,2022-02-12,Wind,84.13,240.99,1.45
10195,2022-10-21,Solar,84.34,203.43,1.73
10113,2023-08-28,Solar,47.44,27.49,7.19
10203,2022-06-23,Solar,53.45,283.46,0.79
10155,2023-08-03,Solar,38.89,167.6,0.97
10121,2024-06-12,Solar,29.73,102.68,1.21
10029,2023-11-02,Wind,97.59,272.54,1.49
10224,2023-05-13,Solar,51.27,41.88,5.1
10200,2022-03-14,Solar,52.0,21.49,10.08
10161,2025-08-07,Solar,27.5,96.29,1.19
10070,2024-12-15,Solar,5.95,245.91,0.1
10139,2022-07-08,Solar,29.45,167.64,0.73
10220,2023-06-08,Solar,29.66,247.69,0.5
10133,2022-11-14,Solar,46.99,278.81,0.7
10034,2022-11-14,Solar,87.16,163.02,2.23
10224,2024-02-03,Solar,10.92,192.76,0.24
10129,2023-07-08,Wind,117.71,101.9,4.81
10039,2023-03-17,Wind,108.52,270.2,1.67
10138,2022-03-12,Wind,94.84,298.68,1.32
10062,2022-02-14,Wind,127.47,22.4,23.71
10198,2023-11-03,Solar,41.61,295.64,0.59
10039,2024-11-13,Solar,21.32,174.64,0.51
10210,2023-09-29,Wind,66.9,274.27,1.02
10158,2024-03-26,Solar,36.82,95.58,1.61
10189,2025-02-04,Solar,50.87,214.64,0.99
10028,2023-07-29,Solar,82.08,75.89,4.51
10157,2022-12-23,Wind,89.58,221.83,1.68
10206,2024-01-23,Wind,68.75,200.0,1.43
10234,2024-08-21,Wind,70.33,154.62,1.9
10205,2023-11-19,Wind,32.96,189.73,0.72
10076,2025-08-26,Wind,119.74,260.64,1.91
10133,2025-04-06,Wind,78.3,279.18,1.17
10037,2022-03-08,Wind,66.5,203.46,1.36
10219,2022-07-23,Solar,52.07,114.04,1.9
10013,2025-02-08,Solar,27.56,179.6,0.64
10014,2024-01-23,Wind,57.08,76.64,3.1
10129,2023-04-25,Solar,49.45,213.53,0.96
10132,2022-04-11,Solar,57.11,245.76,0.97
10239,2022-06-09,Solar,33.74,178.26,0.79
10102,2022-06-23,Wind,75.7,160.36,1.97
10129,2023-08-31,Solar,47.88,36.8,5.42
10179,2025-03-04,Wind,31.07,40.88,3.17
10103,2024-03-03,Solar,94.17,78.7,4.99
10092,2025-04-26,Wind,54.23,252.48,0.89
10076,2024-08-10,Wind,74.71,165.63,1.88
10133,2023-09-06,Wind,75.46,122.83,2.56
10120,2025-01-25,Solar,35.06,141.39,1.03
10081,2023-06-03,Solar,54.42,294.41,0.77
10118,2023-04-23,Wind,82.63,136.48,2.52
10180,2022-02-17,Wind,104.43,67.76,6.42
10074,2023-06-03,Solar,70.08,241.51,1.21
10106,2023-01-03,Solar,51.67,123.53,1.74
10197,2022-03-01,Wind,113.49,102.13,4.63
10125,2023-08-15,Wind,53.11,31.09,7.12
10051,2022-11-17,Solar,39.27,192.9,0.85
10185,2025-09-22,Wind,97.61,151.79,2.68
10124,2022-12-08,Wind,56.73,274.45,0.86
10104,2023-03-04,Wind,14.34,32.82,1.82
10062,2022-08-28,Wind,84.9,254.96,1.39
10163,2024-11-19,Wind,105.25,94.47,4.64
10160,2022-09-11,Wind,32.71,288.31,0.47
10218,2024-05-04,Solar,68.75,85.32,3.36
10035,2022-08-31,Solar,8.08,258.11,0.13
10212,2023-01-29,Solar,46.56,269.89,0.72
10114,2022-12-17,Wind,67.58,228.94,1.23
10082,2024-10-09,Solar,82.59,203.97,1.69
10028,2022-10-01,Solar,23.94,235.56,0.42
10116,2022-03-24,Solar,35.98,218.16,0.69
10028,2024-09-17,Solar,72.11,69.73,4.31
10123,2022-04-15,Wind,75.9,51.13,6.19
10119,2024-10-07,Wind,77.47,136.28,2.37
10152,2023-04-20,Wind,88.6,22.87,16.14
10066,2022-07-16,Solar,38.64,73.19,2.2
10033,2022-07-20,Wind,69.45,146.77,1.97
10042,2025-08-10,Solar,48.38,178.84,1.13
10146,2022-04-13,Wind,76.04,214.38,1.48
10069,2024-03-24,Wind,68.37,63.96,4.45
10230,2022-08-19,Solar,73.38,120.79,2.53
10178,2024-06-27,Solar,92.8,60.86,6.35
10147,2023-09-09,Solar,90.38,227.47,1.66
10001,2024-04-09,Wind,91.22,137.15,2.77
10126,2022-04-19,Solar,78.19,156.75,2.08
10055,2025-06-16,Solar,39.17,221.46,0.74
10102,2022-09-02,Solar,57.08,184.49,1.29
10220,2022-05-14,Solar,11.09,276.71,0.17
10213,2024-07-30,Wind,115.92,235.36,2.05
10173,2022-06-05,Wind,74.51,163.07,1.9
10043,2022-01-15,Wind,73.71,119.03,2.58
10130,2025-04-01,Solar,26.31,193.85,0.57
10070,2025-07-05,Solar,58.28,249.77,0.97
10096,2022-04-08,Solar,22.09,272.09,0.34
10026,2025-01-17,Solar,84.59,136.08,2.59
10109,2022-11-22,Wind,111.93,42.91,10.87
10177,2024-05-08,Solar,71.89,152.23,1.97
10122,2022-06-12,Wind,57.77,20.98,11.47
10199,2023-10-01,Solar,70.62,163.1,1.8
10152,2023-06-29,Solar,34.23,108.66,1.31
10155,2022-06-26,Solar,60.09,49.96,5.01
10169,2022-11-12,Solar,83.04,154.93,2.23
10052,2022-12-23,Solar,72.15,124.52,2.41
10012,2022-08-05,Solar,23.95,29.56,3.38
10062,2024-04-20,Wind,54.2,291.97,0.77
10120,2025-09-20,Wind,94.85,109.85,3.6
10075,2022-05-15,Solar,88.84,290.72,1.27
10049,2024-03-09,Solar,41.81,172.39,1.01
10144,2025-02-03,Solar,92.75,143.35,2.7
10076,2024-03-26,Solar,46.51,117.12,1.65
10067,2023-09-19,Solar,71.02,143.95,2.06
10006,2024-01-28,Solar,75.78,70.89,4.45
10043,2023-09-15,Solar,50.3,168.25,1.25
10110,2022-02-08,Solar,31.73,90.48,1.46
10018,2025-09-23,Solar,14.92,31.93,1.95
10029,2025-08-31,Wind,79.45,272.8,1.21
10047,2024-03-14,Solar,52.87,44.85,4.91
10173,2023-09-19,Solar,49.76,166.37,1.25
10026,2022-08-18,Solar,67.52,38.86,7.24
10168,2023-11-10,Solar,36.66,102.85,1.49
10037,2023-07-25,Wind,103.01,299.34,1.43
10152,2022-02-15,Solar,47.58,212.09,0.93
10092,2024-07-05,Solar,29.0,142.25,0.85
10142,2022-05-21,Solar,33.18,90.54,1.53
10182,2022-06-20,Wind,35.5,266.28,0.56
10080,2024-01-21,Wind,19.46,269.17,0.3
10149,2023-06-23,Solar,72.1,285.64,1.05
10075,2024-10-08,Wind,59.56,69.37,3.58
10196,2022-12-24,Wind,80.49,282.72,1.19
10174,2024-08-20,Wind,83.78,83.84,4.16
10181,2022-02-25,Wind,55.41,37.81,6.11
10166,2024-05-26,Solar,40.22,32.27,5.19
10161,2025-04-05,Wind,108.28,148.13,3.05
10096,2024-04-27,Wind,108.83,125.27,3.62
10095,2022-10-10,Wind,79.43,208.18,1.59
10218,2025-03-10,Wind,79.21,139.08,2.37
10059,2025-05-20,Solar,46.29,78.95,2.44
10234,2022-02-28,Solar,41.06,247.13,0.69
10103,2025-05-04,Solar,70.49,85.78,3.42
10047,2025-09-03,Solar,38.77,217.2,0.74
10169,2023-11-26,Solar,80.44,121.09,2.77
10195,2022-12-22,Solar,56.95,110.19,2.15
10003,2025-09-18,Solar,113.46,120.64,3.92
10120,2023-08-14,Solar,32.34,269.05,0.5
10145,2022-06-08,Wind,57.08,133.66,1.78
10236,2022-02-01,Wind,61.63,88.98,2.89
10171,2025-07-12,Solar,102.57,50.36,8.49
10239,2023-08-29,Wind,69.9,171.14,1.7
10039,2023-02-22,Wind,75.16,104.45,3.0
10057,2023-02-22,Solar,54.14,206.65,1.09
10199,2023-05-31,Solar,1.0,200.58,0.02
10165,2025-09-04,Solar,21.54,156.61,0.57
10142,2025-02-25,Solar,36.72,268.93,0.57
10170,2023-04-25,Solar,23.84,226.41,0.44
10188,2024-08-27,Solar,38.96,185.68,0.87
10165,2024-01-04,Solar,72.39,152.5,1.98
10232,2022-09-08,Solar,27.75,112.24,1.03
10225,2024-10-22,Solar,69.82,169.93,1.71
10179,2023-04-17,Solar,37.57,245.52,0.64
10034,2025-03-16,Wind,89.59,267.78,1.39
10223,2022-10-12,Wind,67.99,226.34,1.25
10213,2024-04-09,Solar,66.81,231.28,1.2
10044,2022-08-24,Solar,81.99,127.26,2.68
10134,2023-06-21,Solar,77.01,197.86,1.62
10199,2022-08-21,Solar,23.56,271.64,0.36
10104,2023-11-25,Wind,144.81,168.51,3.58
10198,2022-05-29,Wind,118.97,292.89,1.69
10177,2025-07-06,Solar,44.81,160.71,1.16
10175,2022-01-07,Solar,51.56,239.73,0.9
10003,2023-02-06,Solar,87.85,31.87,11.49
10064,2025-09-07,Wind,74.31,193.05,1.6
10099,2022-01-31,Solar,58.39,163.54,1.49
10190,2023-10-28,Solar,83.93,272.13,1.29
10217,2022-10-24,Solar,58.58,166.18,1.47
10158,2024-12-26,Wind,99.61,277.27,1.5
10099,2025-05-11,Wind,100.8,95.7,4.39
10149,2025-02-12,Wind,118.62,150.82,3.28
10108,2022-08-19,Wind,104.0,212.69,2.04
10167,2024-07-02,Wind,88.25,65.69,5.6
10054,2024-06-21,Solar,59.46,140.53,1.76
10180,2023-03-03,Solar,107.61,251.78,1.78
10029,2023-06-05,Solar,96.21,272.4,1.47
10059,2023-10-21,Solar,32.13,166.47,0.8
10238,2022-01-06,Wind,66.62,54.73,5.07
10236,2023-05-05,Wind,89.05,35.42,10.48
10082,2023-01-23,Solar,43.54,102.96,1.76
10215,2024-12-16,Solar,65.42,162.87,1.67
10043,2023-06-01,Wind,122.95,192.66,2.66
10098,2022-10-11,Wind,46.42,170.16,1.14
10067,2024-07-19,Solar,57.85,97.48,2.47
10195,2024-06-07,Solar,41.53,43.56,3.97
10144,2025-08-20,Solar,17.16,109.21,0.65
10100,2025-05-27,Solar,93.54,268.72,1.45
10172,2023-04-15,Wind,89.8,296.43,1.26
10172,2022-07-02,Solar,34.09,149.06,0.95
10207,2022-06-26,Solar,59.15,289.62,0.85
10062,2022-05-01,Solar,54.85,236.7,0.97
10119,2024-06-19,Wind,130.28,150.63,3.6
10213,2024-02-08,Wind,59.05,102.55,2.4
10149,2022-01-11,Wind,134.6,244.51,2.29
10200,2025-07-02,Wind,57.14,82.0,2.9
10111,2023-02-25,Solar,77.82,58.51,5.54
10159,2024-12-22,Solar,24.0,44.62,2.24
10112,2023-03-03,Wind,48.34,143.62,1.4
10223,2025-02-12,Wind,22.91,67.19,1.42
10154,2024-05-27,Wind,60.89,160.78,1.58
10167,2024-12-12,Solar,13.46,245.46,0.23
10030,2023-12-04,Solar,64.49,278.86,0.96
10128,2023-11-11,Wind,52.9,236.38,0.93
10001,2023-08-18,Solar,1.0,160.48,0.03
10163,2024-07-01,Solar,62.59,234.73,1.11
10043,2022-12-15,Solar,48.84,264.26,0.77
10225,2024-07-20,Wind,94.78,245.83,1.61
10103,2025-07-16,Solar,76.71,226.1,1.41
10027,2025-01-25,Solar,79.38,279.36,1.18
10203,2023-08-26,Wind,75.1,299.44,1.05
10199,2024-04-13,Solar,71.75,299.65,1.0
10127,2023-07-11,Solar,12.54,235.52,0.22
10065,2024-09-15,Wind,90.02,296.8,1.26
10089,2023-03-14,Solar,38.78,222.84,0.73
10202,2024-08-08,Solar,71.98,74.66,4.02
10125,2025-04-23,Solar,26.66,185.81,0.6
10124,2023-08-08,Wind,112.41,282.68,1.66
10125,2025-01-10,Solar,24.19,169.9,0.59
10203,2022-12-30,Solar,97.52,224.88,1.81
10074,2023-08-06,Wind,11.66,101.85,0.48
10142,2024-09-28,Solar,37.11,167.01,0.93
10109,2025-04-29,Wind,99.15,201.49,2.05
10195,2024-12-22,Wind,99.58,107.04,3.88
10067,2024-01-05,Wind,49.34,283.43,0.73
10045,2025-03-27,Wind,53.55,239.65,0.93
10037,2023-01-02,Solar,70.43,74.99,3.91
10211,2023-04-06,Solar,99.29,278.57,1.49
10214,2025-06-23,Solar,57.0,56.62,4.19
10006,2023-12-10,Solar,13.72,152.27,0.38
10181,2022-03-21,Wind,75.41,23.39,13.43
10116,2024-05-19,Solar,31.5,281.34,0.47
10038,2024-08-09,Wind,82.96,88.43,3.91
10073,2024-12-24,Solar,51.11,278.7,0.76
10227,2024-12-16,Solar,79.14,234.24,1.41
10121,2022-11-19,Wind,50.12,156.54,1.33
10100,2022-09-15,Solar,50.19,209.07,1.0
10036,2024-08-14,Wind,75.11,216.43,1.45
10142,2022-06-05,Wind,105.3,83.4,5.26
10175,2022-11-24,Solar,93.32,59.79,6.5
10021,2023-09-18,Wind,86.87,157.08,2.3
10026,2025-05-21,Solar,48.5,233.36,0.87
10105,2022-03-10,Solar,85.86,40.3,8.88
10018,2023-08-18,Wind,77.25,282.58,1.14
10045,2023-01-07,Solar,34.25,62.77,2.27
10073,2023-02-18,Solar,72.43,46.6,6.48
10154,2022-09-07,Solar,48.23,272.53,0.74
10084,2023-09-03,Wind,50.44,150.21,1.4
10212,2025-06-17,Wind,65.35,136.69,1.99
10233,2024-07-04,Solar,20.18,77.7,1.08
10042,2025-06-03,Wind,84.23,213.52,1.64
10184,2022-11-30,Solar,36.05,97.56,1.54
10165,2023-03-17,Solar,76.07,218.38,1.45
10063,2024-09-21,Solar,58.22,90.93,2.67
10009,2022-08-10,Wind,60.76,36.55,6.93
10015,2023-09-12,Wind,72.66,292.27,1.04
10084,2022-06-18,Wind,60.47,65.87,3.83
10212,2024-06-14,Solar,55.66,282.8,0.82
10144,2025-03-09,Solar,7.88,156.57,0.21
10147,2025-05-29,Wind,105.47,147.99,2.97
10239,2022-11-20,Solar,58.2,296.22,0.82
10018,2024-10-29,Solar,20.78,138.95,0.62
10099,2024-11-09,Wind,68.5,95.83,2.98
10110,2023-06-07,Solar,56.98,249.89,0.95
10178,2024-07-22,Solar,63.23,243.29,1.08
10087,2025-01-22,Solar,55.36,228.19,1.01
10038,2022-01-17,Wind,76.79,53.58,5.97
10051,2025-01-13,Wind,93.13,143.88,2.7
10024,2025-03-29,Solar,64.8,185.2,1.46
10061,2023-02-23,Wind,65.58,151.46,1.8
10039,2025-06-24,Solar,48.48,276.55,0.73
10136,2023-03-22,Wind,95.09,78.05,5.08
10216,2022-10-13,Solar,28.18,238.3,0.49
10187,2022-05-20,Wind,114.33,216.15,2.2
10052,2025-02-06,Solar,6.15,53.85,0.48
10175,2022-04-14,Wind,73.09,142.42,2.14
10203,2024-07-28,Wind,65.06,206.85,1.31
10155,2023-05-04,Solar,1.0,194.79,0.02
10108,2024-05-27,Wind,37.68,71.52,2.2
10173,2023-07-21,Wind,78.93,213.71,1.54
10135,2023-02-16,Wind,63.36,176.0,1.5
10195,2024-04-19,Solar,98.76,84.85,4.85
10014,2024-11-06,Solar,101.36,99.49,4.24
10034,2024-04-29,Solar,6.97,213.87,0.14
10089,2022-10-27,Wind,105.7,136.36,3.23
10024,2024-04-13,Solar,49.95,171.77,1.21
10036,2022-11-21,Wind,52.54,289.44,0.76
10128,2024-05-22,Solar,61.96,263.88,0.98
10226,2022-05-19,Solar,19.21,230.08,0.35
10156,2024-05-23,Solar,29.41,119.92,1.02
10038,2025-05-26,Wind,82.76,91.06,3.79
10028,2022-11-14,Wind,51.98,270.8,0.8
10029,2024-10-26,Solar,11.82,72.83,0.68
10127,2022-09-18,Solar,56.44,66.98,3.51
10101,2025-02-08,Wind,96.47,47.77,8.41
10135,2022-06-20,Wind,53.43,28.04,7.94
10004,2022-05-15,Solar,58.48,260.07,0.94
10087,2022-08-04,Wind,14.46,81.01,0.74
10207,2025-04-04,Wind,79.95,70.88,4.7
10069,2024-04-21,Solar,61.17,144.24,1.77
10128,2022-11-25,Solar,61.41,129.02,1.98
10127,2023-07-26,Wind,96.36,215.84,1.86
10058,2025-09-29,Solar,45.38,65.19,2.9
10143,2022-07-26,Solar,18.9,175.86,0.45
10221,2022-05-14,Solar,69.83,187.09,1.56
10069,2023-08-29,Solar,50.06,58.94,3.54
10061,2024-04-22,Wind,48.64,245.05,0.83
10059,2024-03-12,Solar,30.21,53.35,2.36
10075,2022-05-29,Wind,44.15,135.91,1.35
10115,2023-05-12,Wind,84.61,119.79,2.94
10106,2025-08-08,Wind,79.21,111.99,2.95
10086,2025-03-10,Wind,72.45,96.93,3.11
10131,2023-06-27,Solar,46.8,49.9,3.91
10065,2024-10-13,Solar,45.57,190.53,1.0
10089,2023-06-17,Wind,67.21,269.86,1.04
10122,2023-01-13,Wind,74.31,50.96,6.08
10011,2024-10-07,Solar,84.43,183.43,1.92
10074,2024-01-31,Solar,59.61,252.78,0.98
10023,2025-07-29,Wind,75.46,64.89,4.85
10028,2023-09-17,Wind,128.24,246.23,2.17
10231,2024-08-16,Wind,60.89,274.61,0.92
10026,2022-12-02,Solar,37.88,36.27,4.35
10012,2025-07-02,Solar,73.42,165.95,1.84
10128,2024-08-03,Wind,87.9,202.19,1.81
10086,2024-05-22,Wind,54.45,278.11,0.82
10213,2025-05-10,Wind,40.42,142.81,1.18
10220,2022-01-29,Solar,105.24,193.26,2.27
10041,2023-11-29,Solar,43.51,98.87,1.83
10207,2022-07-16,Solar,73.9,282.38,1.09
10050,2023-03-27,Solar,26.51,51.74,2.13
10029,2022-03-09,Solar,43.28,158.94,1.13
10191,2025-02-25,Solar,83.79,105.31,3.32
10007,2023-02-24,Wind,134.54,242.85,2.31
10043,2025-08-27,Wind,84.86,143.26,2.47
10032,2022-12-25,Solar,59.46,25.52,9.71
10056,2024-12-19,Wind,110.79,24.61,18.76
10118,2022-10-31,Wind,83.96,63.34,5.52
10149,2023-03-06,Solar,62.83,208.4,1.26
10003,2025-07-17,Solar,42.97,32.11,5.58
10119,2023-01-09,Solar,24.01,160.48,0.62
10132,2025-02-09,Solar,48.49,24.53,8.24
10140,2025-02-09,Solar,73.93,87.32,3.53
10172,2022-05-18,Solar,80.3,26.41,12.67
10209,2023-01-22,Wind,61.84,123.65,2.08
10085,2025-04-19,Solar,68.73,86.44,3.31
10169,2023-09-21,Solar,54.36,228.97,0.99
10199,2024-11-27,Solar,39.97,150.59,1.11
10046,2025-04-23,Wind,99.57,262.56,1.58
10182,2023-03-01,Wind,92.04,90.75,4.23
10010,2023-07-24,Wind,70.34,53.35,5.49
10146,2025-02-04,Wind,35.32,27.47,5.36
10133,2023-07-08,Wind,46.98,46.41,4.22
10071,2022-10-14,Solar,72.21,140.54,2.14
10189,2024-03-11,Solar,127.46,41.43,12.82
10091,2024-09-05,Solar,32.39,129.29,1.04
10028,2023-06-21,Solar,42.69,151.37,1.18
10057,2024-12-06,Solar,34.88,162.01,0.9
10214,2022-06-11,Wind,58.12,256.3,0.94
10109,2023-10-28,Solar,89.09,275.74,1.35
10076,2024-04-19,Solar,82.85,82.57,4.18
10197,2024-01-23,Wind,111.3,28.75,16.13
10064,2023-03-21,Solar,31.14,72.69,1.78
10043,2023-05-27,Solar,60.38,116.25,2.16
10072,2024-05-29,Solar,52.12,72.6,2.99
10233,2023-11-10,Solar,1.0,237.09,0.02
10015,2022-07-30,Solar,48.5,211.68,0.95
10230,2024-02-07,Wind,120.53,211.68,2.37
10223,2025-05-01,Solar,68.27,67.48,4.22
10091,2025-04-09,Solar,84.15,88.22,3.97
10050,2023-12-31,Solar,22.29,65.37,1.42
10116,2025-09-04,Solar,37.73,259.83,0.61
10109,2022-11-12,Wind,53.26,37.18,5.97
10110,2022-09-08,Wind,79.74,179.85,1.85
10063,2025-07-11,Solar,80.43,69.98,4.79
10076,2022-05-08,Solar,66.36,281.62,0.98
10158,2023-05-20,Wind,58.74,60.53,4.04
10182,2024-12-17,Wind,80.13,138.99,2.4
10057,2024-03-22,Solar,39.38,188.56,0.87
10146,2022-08-11,Wind,44.83,236.36,0.79
10042,2024-10-29,Solar,24.48,290.01,0.35
10144,2023-07-22,Wind,100.9,130.0,3.23
10163,2022-01-30,Solar,126.71,55.9,9.44
10160,2024-01-08,Solar,86.79,194.85,1.86
10067,2024-02-29,Solar,48.46,252.01,0.8
10109,2023-04-01,Solar,51.31,188.58,1.13
10031,2022-06-12,Solar,33.51,116.76,1.2
10010,2024-12-21,Solar,46.33,195.18,0.99
10001,2024-10-11,Solar,16.5,257.66,0.27
10181,2022-02-27,Solar,58.57,113.63,2.15
10125,2022-03-22,Solar,39.77,175.67,0.94
10052,2023-09-14,Solar,49.36,242.22,0.85
10022,2024-09-10,Solar,17.63,269.39,0.27
10131,2022-05-17,Wind,102.24,90.26,4.72
10182,2023-08-10,Solar,36.37,135.39,1.12
10061,2022-07-19,Wind,64.21,148.34,1.8
10008,2023-04-06,Solar,59.81,37.65,6.62
10115,2023-07-08,Solar,32.27,40.07,3.36
10232,2023-01-04,Wind,84.34,209.88,1.67
10094,2025-03-18,Wind,44.95,99.12,1.89
10193,2023-07-15,Solar,31.27,181.96,0.72
10064,2022-12-27,Solar,42.83,49.02,3.64
10222,2024-08-28,Wind,113.31,245.56,1.92
10193,2022-10-19,Solar,48.73,38.99,5.21
10080,2023-03-26,Solar,25.5,184.34,0.58
10236,2024-08-13,Wind,83.69,94.76,3.68
10213,2022-04-13,Solar,14.37,204.78,0.29
10041,2022-10-19,Wind,87.8,120.4,3.04
10054,2025-02-07,Solar,72.67,190.71,1.59
10001,2023-04-15,Wind,107.68,48.51,9.25
10189,2024-12-05,Wind,115.9,146.22,3.3
10068,2022-01-15,Solar,100.21,217.65,1.92
10165,2022-05-18,Solar,80.35,106.93,3.13
10026,2023-09-15,Solar,37.27,160.14,0.97
10099,2022-08-05,Wind,82.11,130.72,2.62
10164,2022-07-05,Wind,79.26,296.63,1.11
10046,2025-07-03,Wind,100.02,75.01,5.56
10060,2023-02-02,Solar,15.2,59.24,1.07
10041,2022-07-29,Solar,39.33,59.93,2.73
10181,2022-06-16,Solar,38.79,169.29,0.95
10183,2022-05-06,Solar,1.0,100.42,0.04
10036,2023-06-17,Solar,28.46,127.62,0.93
10191,2023-02-19,Wind,90.9,91.86,4.12
10028,2024-10-05,Wind,76.37,279.91,1.14
10222,2024-11-29,Solar,1.0,169.32,0.02
10064,2022-07-19,Wind,73.33,272.71,1.12
10165,2022-02-05,Wind,126.81,283.98,1.86
10073,2022-11-16,Solar,77.95,52.52,6.18
10086,2023-06-10,Solar,50.48,55.53,3.79
10093,2025-09-27,Wind,89.72,31.45,11.89
10127,2022-12-24,Wind,78.17,277.0,1.18
10147,2023-09-14,Wind,132.86,114.75,4.82
10135,2022-11-29,Wind,47.56,24.89,7.96
10146,2025-08-12,Solar,78.1,197.9,1.64
10214,2024-05-27,Solar,48.98,207.16,0.99
10212,2024-02-16,Solar,19.57,200.67,0.41
10009,2025-02-21,Wind,83.99,153.6,2.28
10095,2023-02-18,Wind,109.17,91.74,4.96
10229,2022-04-10,Solar,74.27,280.95,1.1
10092,2024-06-26,Solar,56.23,99.24,2.36
10165,2025-01-27,Wind,137.04,256.9,2.22
10173,2025-04-20,Solar,6.49,284.88,0.09
10013,2025-03-09,Solar,1.0,134.15,0.03
10231,2022-05-16,Solar,14.56,166.51,0.36
10110,2022-09-11,Solar,80.41,288.71,1.16
10091,2023-08-13,Solar,104.5,168.05,2.59
10180,2024-05-10,Wind,94.99,25.43,15.56
10172,2022-04-27,Solar,34.66,254.49,0.57
10221,2023-09-04,Solar,10.42,164.59,0.26
10062,2024-04-18,Solar,50.24,236.41,0.89
10160,2023-08-27,Solar,43.98,292.24,0.63
10011,2025-01-21,Solar,92.3,90.29,4.26
10016,2025-05-30,Solar,28.35,183.27,0.64
10017,2023-10-12,Solar,69.08,291.66,0.99
10012,2024-02-06,Wind,90.72,245.21,1.54
10098,2025-07-26,Solar,18.81,269.05,0.29
10092,2022-03-27,Solar,75.21,161.53,1.94
10009,2023-04-16,Solar,82.61,83.04,4.15
10213,2023-03-16,Solar,18.31,203.87,0.37
10009,2023-01-15,Solar,52.7,234.21,0.94
10163,2025-09-18,Wind,40.87,228.43,0.75
10042,2025-05-12,Solar,75.29,201.23,1.56
10195,2023-07-23,Wind,50.77,275.49,0.77
10068,2024-05-05,Solar,17.39,264.79,0.27
10108,2022-05-31,Solar,74.79,258.62,1.2
10076,2023-10-25,Solar,52.3,225.35,0.97
10001,2025-08-26,Wind,59.06,90.78,2.71
10095,2023-04-01,Wind,62.55,238.56,1.09
10191,2025-05-06,Solar,50.7,105.88,2.0
10211,2024-01-20,Wind,89.45,139.4,2.67
10019,2023-07-13,Solar,39.31,212.9,0.77
10026,2024-10-16,Wind,57.16,225.86,1.05
10079,2023-06-25,Solar,102.37,273.44,1.56
10182,2025-06-28,Wind,30.82,116.69,1.1
10044,2024-09-20,Wind,30.93,136.3,0.95
10126,2023-10-01,Wind,76.62,225.49,1.42
10027,2022-12-27,Wind,33.01,121.67,1.13
10059,2024-12-04,Solar,72.52,79.8,3.79
10226,2022-01-19,Solar,56.94,161.59,1.47
10213,2023-04-14,Solar,44.01,181.26,1.01
10086,2023-04-17,Solar,92.46,36.19,10.65
10006,2025-07-05,Wind,73.6,153.93,1.99
10074,2022-11-10,Solar,51.17,158.61,1.34
10042,2024-12-06,Wind,99.17,266.68,1.55
10070,2024-06-21,Wind,105.23,148.83,2.95
10217,2022-05-08,Solar,83.67,266.09,1.31
10075,2023-12-22,Wind,77.9,63.04,5.15
10134,2022-09-19,Solar,26.83,190.52,0.59
10103,2023-01-04,Solar,76.63,219.22,1.46
10019,2022-06-24,Solar,55.37,205.44,1.12
10167,2023-04-09,Solar,56.18,21.61,10.83
10075,2022-10-29,Solar,1.0,105.3,0.04
10126,2024-06-21,Solar,84.33,198.49,1.77
10138,2023-09-14,Solar,74.16,213.29,1.45
10108,2024-03-09,Solar,18.84,31.1,2.52
10003,2024-03-27,Solar,42.68,40.69,4.37
10063,2025-05-21,Solar,52.03,228.88,0.95
10138,2025-02-03,Solar,92.0,103.01,3.72
10160,2023-12-13,Solar,27.33,70.67,1.61
10173,2024-04-29,Wind,86.58,269.09,1.34
10026,2025-04-26,Solar,42.74,292.36,0.61
10103,2024-11-11,Wind,98.95,150.41,2.74
10143,2023-11-26,Solar,21.23,110.12,0.8
10239,2022-06-07,Solar,54.96,62.6,3.66
10104,2025-08-14,Solar,15.97,249.11,0.27
10117,2023-08-16,Wind,103.31,228.76,1.88
10001,2022-01-27,Wind,55.81,132.01,1.76
10104,2023-05-26,Wind,92.72,224.57,1.72
10127,2025-04-22,Solar,121.08,209.96,2.4
10026,2023-04-14,Solar,1.0,91.67,0.05
10127,2024-04-09,Wind,61.77,170.26,1.51
10087,2022-08-07,Wind,77.42,64.78,4.98
10132,2022-11-10,Solar,31.88,167.35,0.79
10210,2024-08-20,Solar,63.34,159.31,1.66
