RegionID,Timestamp,LoadMW,UtilizationPct,TransformerCount,LossesPct
10187,2024-12-29 14:00:00,85.45,101,5,5.15
10213,2023-05-12 15:00:00,37.26,76,29,5.41
10213,2022-07-04 05:00:00,27.01,46,26,7.46
10166,2023-07-26 13:00:00,45.96,88,12,8.76
10056,2024-09-03 07:00:00,24.63,27,19,6.02
10180,2023-01-06 19:00:00,54.31,90,13,6.92
10193,2022-06-11 09:00:00,73.84,55,9,4.56
10121,2023-05-01 18:00:00,44.57,82,28,7.08
10063,2025-05-23 22:00:00,79.23,71,13,8.63
10147,2022-03-21 15:00:00,61.68,66,17,4.59
10030,2025-01-21 12:00:00,82.84,111,16,4.6
10169,2024-12-24 02:00:00,44.12,44,19,6.37
10055,2023-10-01 22:00:00,62.02,74,13,9.02
10033,2022-04-26 17:00:00,109.73,70,22,7.3
10111,2024-11-19 05:00:00,96.47,72,18,7.28
10130,2022-07-17 00:00:00,88.07,82,10,9.35
10074,2022-01-13 11:00:00,69.21,66,22,2.18
10090,2024-04-27 08:00:00,105.5,82,28,9.32
10141,2022-02-08 17:00:00,94.47,66,15,7.11
10050,2023-02-22 21:00:00,66.55,81,9,7.52
10070,2022-01-13 07:00:00,96.79,83,27,2.19
10186,2023-09-02 09:00:00,104.91,120,14,8.49
10085,2025-07-17 15:00:00,91.51,83,12,9.55
10173,2023-01-15 17:00:00,40.62,80,29,6.47
10191,2022-07-08 00:00:00,17.25,23,28,7.62
10031,2022-01-03 23:00:00,64.87,82,16,8.11
10192,2025-07-22 23:00:00,79.62,82,19,3.5
10133,2023-07-21 01:00:00,45.94,54,19,10.37
10079,2023-11-18 20:00:00,87.09,81,10,7.52
10001,2024-10-17 22:00:00,44.53,32,27,8.38
10013,2022-03-07 21:00:00,50.04,96,8,5.42
10024,2025-06-21 20:00:00,32.2,42,12,7.16
10026,2022-01-29 09:00:00,34.66,55,21,5.26
10045,2025-07-14 18:00:00,46.06,82,15,9.09
10123,2023-01-18 07:00:00,84.47,88,27,4.09
10066,2025-04-19 22:00:00,58.2,100,10,6.74
10212,2025-03-29 18:00:00,46.55,63,25,8.59
10168,2022-10-03 02:00:00,95.59,72,23,3.68
10001,2023-02-21 19:00:00,60.29,54,9,7.74
10168,2023-05-03 19:00:00,106.06,66,7,9.04
10114,2024-02-23 19:00:00,78.86,89,23,3.61
10089,2022-01-18 07:00:00,77.49,81,19,4.19
10040,2025-09-07 06:00:00,68.33,62,6,3.49
10087,2022-10-24 07:00:00,75.16,63,18,11.59
10130,2023-02-28 11:00:00,99.21,66,23,8.88
10013,2025-08-18 15:00:00,22.1,39,8,4.05
10039,2022-12-28 20:00:00,49.41,53,19,9.86
10143,2025-05-18 17:00:00,72.66,70,11,7.55
10096,2022-11-15 12:00:00,68.29,76,8,6.47
10001,2023-11-13 17:00:00,32.18,35,21,9.21
10122,2024-04-29 00:00:00,29.56,44,24,8.78
10229,2025-03-02 19:00:00,87.1,74,6,4.94
10092,2023-03-22 06:00:00,70.07,79,23,13.55
10056,2022-12-20 18:00:00,60.36,99,22,5.25
10142,2023-12-26 17:00:00,46.4,95,13,3.95
10130,2023-03-01 06:00:00,83.1,48,23,4.04
10209,2024-12-06 00:00:00,50.64,59,18,2.91
10152,2023-09-25 04:00:00,57.44,81,28,9.57
10185,2025-03-04 19:00:00,93.17,79,7,7.48
10226,2023-06-01 07:00:00,65.07,56,8,11.85
10226,2024-11-27 11:00:00,82.26,100,23,5.55
10102,2022-12-12 14:00:00,73.15,72,18,3.46
10009,2024-03-07 10:00:00,54.03,72,8,8.08
10237,2024-08-15 11:00:00,40.95,27,8,10.42
10098,2025-07-30 19:00:00,43.43,49,20,7.92
10103,2025-06-27 18:00:00,20.66,12,10,8.84
10021,2022-02-12 02:00:00,71.84,100,9,7.54
10236,2022-11-19 23:00:00,71.76,63,21,5.11
10151,2022-10-17 01:00:00,56.61,61,23,7.11
10076,2022-08-12 20:00:00,69.72,89,25,9.28
10167,2024-03-10 11:00:00,124.86,98,27,9.22
10045,2022-05-01 10:00:00,27.26,55,13,5.43
10137,2024-06-12 00:00:00,65.75,84,7,4.95
10024,2024-09-13 11:00:00,68.51,84,24,8.54
10123,2022-03-27 18:00:00,68.94,63,5,8.46
10124,2022-05-16 17:00:00,63.48,84,18,4.56
10217,2022-10-19 03:00:00,130.21,103,25,5.65
10117,2023-02-20 19:00:00,60.88,65,6,8.77
10173,2024-09-07 15:00:00,40.38,80,27,4.29
10200,2023-04-28 05:00:00,114.32,87,18,9.38
10162,2025-04-26 03:00:00,35.63,60,19,2.42
10027,2024-12-30 03:00:00,79.49,81,5,10.02
10117,2023-08-03 20:00:00,102.68,113,7,5.89
10057,2022-05-09 10:00:00,77.98,52,22,5.84
10007,2023-05-17 03:00:00,55.81,49,12,5.83
10150,2023-01-10 16:00:00,71.05,63,5,5.5
10167,2025-02-08 16:00:00,87.55,79,16,8.53
10081,2022-01-10 22:00:00,84.81,61,15,6.63
10106,2022-02-01 09:00:00,114.43,75,11,8.46
10119,2022-07-25 21:00:00,36.76,28,13,14.25
10127,2023-10-04 04:00:00,23.97,52,12,6.01
10169,2024-09-18 03:00:00,94.16,104,27,7.06
10101,2022-02-03 04:00:00,91.26,92,29,2.78
10231,2025-06-29 06:00:00,105.54,99,22,10.97
10238,2022-01-25 11:00:00,132.36,107,9,10.51
10161,2024-12-18 06:00:00,65.44,74,10,4.97
10047,2022-01-25 19:00:00,92.06,102,21,10.48
10232,2024-09-17 15:00:00,73.48,57,26,5.87
10015,2024-01-20 18:00:00,131.04,120,20,5.59
10051,2023-11-13 09:00:00,77.2,61,8,11.12
10038,2025-07-31 07:00:00,71.14,48,9,5.46
10057,2024-07-16 06:00:00,100.55,82,23,9.54
10076,2023-10-19 03:00:00,75.57,109,7,6.94
10017,2024-07-20 14:00:00,32.24,38,9,8.32
10007,2025-07-14 12:00:00,47.43,51,28,4.02
10041,2022-12-31 14:00:00,34.2,52,11,6.6
10103,2024-07-13 20:00:00,23.59,43,18,8.32
10024,2022-08-22 13:00:00,61.89,75,7,11.42
10183,2024-02-23 15:00:00,76.89,62,20,6.6
10047,2024-05-04 16:00:00,33.97,39,13,3.06
10149,2025-02-22 10:00:00,79.34,42,15,4.01
10172,2024-02-05 03:00:00,47.14,66,25,5.44
10163,2025-08-25 23:00:00,87.18,100,12,8.28
10043,2025-05-16 01:00:00,108.47,85,18,8.36
10090,2023-11-23 08:00:00,88.69,75,25,1.0
10021,2022-09-26 07:00:00,41.71,29,21,10.55
10205,2023-04-06 11:00:00,64.16,58,23,5.78
10126,2023-04-29 12:00:00,102.41,88,25,3.16
10097,2025-01-17 02:00:00,57.73,62,18,10.06
10069,2023-03-07 09:00:00,46.86,75,21,6.24
10042,2025-08-31 12:00:00,74.89,47,24,8.64
10063,2024-12-22 10:00:00,42.69,25,7,5.21
10173,2025-02-17 11:00:00,36.32,56,29,9.62
10054,2024-05-11 14:00:00,125.93,82,19,7.37
10226,2025-01-02 09:00:00,111.52,105,26,11.28
10047,2024-02-29 09:00:00,71.6,77,13,5.43
10153,2022-09-08 03:00:00,92.17,77,13,4.35
10007,2022-04-30 00:00:00,43.48,41,17,5.4
10229,2025-03-07 09:00:00,117.94,93,19,3.57
10154,2025-05-20 02:00:00,39.05,70,19,7.48
10220,2025-08-16 03:00:00,72.83,114,11,7.79
10007,2023-02-15 09:00:00,36.52,49,6,8.09
10212,2022-08-10 23:00:00,76.43,84,15,2.85
10100,2025-02-03 07:00:00,73.51,80,22,9.29
10226,2022-03-28 09:00:00,108.33,92,11,8.63
10144,2025-03-01 00:00:00,33.65,49,6,8.04
10124,2022-04-12 10:00:00,50.52,59,14,6.1
10093,2025-01-07 01:00:00,51.56,96,25,9.03
10001,2022-05-10 08:00:00,63.82,66,24,11.22
10170,2023-12-24 22:00:00,28.89,34,11,10.37
10062,2025-08-08 22:00:00,40.79,52,10,5.27
10075,2022-04-06 19:00:00,43.76,82,6,8.23
10206,2024-06-20 16:00:00,75.03,101,21,8.05
10047,2025-08-09 16:00:00,33.24,24,29,11.93
10123,2023-07-02 02:00:00,87.72,64,27,3.5
10205,2025-08-11 18:00:00,75.49,86,12,7.97
10158,2023-10-11 10:00:00,96.8,67,7,7.79
10135,2025-09-24 00:00:00,68.18,55,6,5.31
10192,2022-09-16 08:00:00,109.16,94,14,10.56
10079,2022-01-02 22:00:00,70.91,60,17,8.67
10047,2022-03-28 18:00:00,67.47,87,17,8.29
10056,2022-03-04 19:00:00,47.44,92,11,9.37
10221,2025-03-12 03:00:00,52.27,46,23,7.5
10112,2024-10-10 09:00:00,73.7,49,5,6.62
10189,2023-01-11 21:00:00,47.87,42,5,1.06
10050,2024-09-22 17:00:00,105.0,120,25,6.81
10091,2023-01-22 04:00:00,14.41,21,22,7.02
10176,2023-10-11 00:00:00,73.81,54,14,5.91
10171,2025-04-20 13:00:00,65.92,64,17,6.96
10166,2025-08-11 00:00:00,66.39,120,18,7.19
10128,2025-07-15 19:00:00,90.74,120,9,6.43
10190,2023-08-18 13:00:00,65.48,55,5,8.8
10212,2024-03-17 21:00:00,56.76,56,26,8.28
10139,2024-10-28 01:00:00,85.75,77,22,8.52
10197,2024-05-01 16:00:00,24.1,48,13,7.62
10209,2022-12-09 22:00:00,43.79,57,28,11.02
10213,2022-10-04 10:00:00,31.24,41,18,5.25
10109,2022-01-01 14:00:00,54.04,94,23,3.75
10018,2024-03-27 06:00:00,50.98,42,19,13.77
10088,2025-04-21 12:00:00,112.4,88,25,5.34
10134,2022-06-21 05:00:00,108.7,77,19,6.78
10213,2022-03-03 12:00:00,41.8,72,11,7.93
10180,2024-12-08 08:00:00,63.2,108,22,9.85
10072,2022-01-28 06:00:00,66.22,45,11,5.61
10074,2024-02-25 07:00:00,92.73,92,12,7.37
10185,2024-09-09 00:00:00,77.23,51,14,6.67
10028,2022-11-11 02:00:00,61.88,46,19,8.78
10191,2023-02-25 11:00:00,49.54,78,11,5.1
10086,2025-05-01 22:00:00,63.1,66,19,9.42
10024,2023-01-17 08:00:00,53.75,64,6,10.14
10002,2022-07-13 02:00:00,83.1,57,28,6.52
10117,2024-08-03 01:00:00,48.65,62,21,5.28
10122,2025-08-22 02:00:00,54.06,70,28,11.35
10087,2024-04-13 12:00:00,76.55,61,14,12.42
10140,2025-09-16 12:00:00,93.12,86,23,10.91
10188,2024-04-02 08:00:00,39.3,71,24,8.38
10114,2023-05-15 07:00:00,81.82,74,13,7.98
10067,2022-04-05 09:00:00,34.67,36,22,11.24
10119,2023-05-21 11:00:00,128.87,110,18,10.94
10226,2025-09-27 22:00:00,103.63,85,10,6.56
10052,2025-02-20 13:00:00,58.76,83,27,5.37
10143,2023-05-06 08:00:00,47.98,41,24,5.42
10093,2022-04-16 19:00:00,38.97,83,9,6.28
10096,2024-03-29 08:00:00,65.16,62,28,7.05
10157,2024-11-24 18:00:00,19.08,30,25,10.25
10201,2023-08-28 07:00:00,91.64,67,26,7.78
10182,2022-08-01 19:00:00,53.16,98,14,3.7
10102,2024-08-25 08:00:00,59.16,54,27,11.19
10127,2024-12-05 22:00:00,45.56,79,13,7.22
10048,2023-07-09 23:00:00,57.06,66,17,8.74
10212,2023-03-04 21:00:00,65.28,73,24,7.22
10165,2023-10-06 11:00:00,90.0,81,13,6.19
10067,2024-01-02 06:00:00,43.78,42,14,5.97
10057,2022-05-03 06:00:00,121.43,86,6,8.33
10186,2024-08-30 08:00:00,111.03,110,24,9.35
10007,2022-12-28 23:00:00,43.53,59,26,4.88
10080,2025-01-13 23:00:00,84.41,68,15,6.55
10192,2022-05-10 05:00:00,115.45,97,27,7.05
10065,2023-01-26 21:00:00,74.42,54,21,7.65
10027,2023-08-19 12:00:00,111.33,91,22,8.25
10001,2025-03-26 06:00:00,113.3,120,20,3.33
10227,2025-03-23 16:00:00,64.94,66,15,7.48
10092,2022-09-26 14:00:00,80.14,101,25,1.73
10211,2023-05-20 21:00:00,62.04,46,26,10.62
10207,2023-05-20 06:00:00,75.12,75,19,7.54
10161,2025-08-29 00:00:00,65.64,78,15,7.35
10064,2024-10-19 18:00:00,118.37,92,17,3.67
10065,2024-03-05 02:00:00,105.53,80,26,8.09
10032,2024-02-08 22:00:00,61.73,50,9,7.07
10002,2025-01-05 19:00:00,64.8,41,23,6.91
10091,2023-09-04 07:00:00,29.9,37,15,7.24
10036,2022-04-19 23:00:00,18.0,10,24,9.3
10224,2024-10-23 07:00:00,73.15,111,25,5.42
10085,2023-04-09 23:00:00,126.53,104,27,3.57
10175,2024-12-12 23:00:00,21.86,36,20,8.85
10127,2024-02-14 09:00:00,29.85,69,18,3.02
10167,2023-12-23 06:00:00,86.81,68,24,9.04
10145,2024-06-07 19:00:00,66.92,60,14,9.42
10044,2025-07-28 08:00:00,5.0,10,6,9.0
10043,2024-06-29 20:00:00,63.46,41,24,3.2
10046,2025-04-14 03:00:00,54.57,61,20,8.03
10034,2022-03-13 17:00:00,83.04,63,13,9.88
10198,2024-07-14 10:00:00,91.16,84,8,3.37
10006,2022-04-26 07:00:00,91.0,78,24,9.52
10209,2022-12-24 06:00:00,105.23,120,25,2.58
10038,2022-03-28 21:00:00,80.13,86,5,8.0
10129,2025-05-08 22:00:00,98.67,93,26,5.14
10144,2022-04-03 02:00:00,45.44,79,19,5.94
10031,2024-08-26 03:00:00,18.06,28,26,1.0
10012,2023-06-17 06:00:00,51.1,52,10,10.64
10100,2022-04-17 13:00:00,78.78,62,29,7.44
10203,2023-05-31 04:00:00,45.31,79,11,9.69
10096,2023-08-28 09:00:00,101.34,100,7,7.98
10146,2023-05-05 20:00:00,37.44,59,13,7.09
10107,2023-10-06 14:00:00,54.81,39,22,3.72
10045,2022-11-14 23:00:00,58.79,104,22,12.13
10188,2024-02-13 12:00:00,31.44,68,9,5.1
10012,2024-12-20 12:00:00,87.91,95,25,4.68
10008,2025-09-03 00:00:00,49.98,25,6,8.24
10007,2024-08-05 13:00:00,70.24,90,25,7.37
10173,2024-05-28 15:00:00,54.94,107,14,7.44
10162,2023-04-15 03:00:00,31.73,62,12,4.55
10070,2022-05-04 00:00:00,60.38,64,12,4.23
10085,2024-06-05 14:00:00,102.77,94,20,12.05
10067,2023-07-04 00:00:00,28.54,45,27,7.57
10149,2022-08-14 15:00:00,111.16,86,11,3.15
10076,2024-10-06 11:00:00,34.6,42,29,7.04
10169,2022-12-22 18:00:00,53.36,54,29,5.0
10209,2025-03-07 09:00:00,62.47,54,21,2.08
10210,2024-01-20 21:00:00,43.24,64,20,2.83
10056,2022-12-10 18:00:00,47.02,78,24,5.95
10148,2023-08-14 14:00:00,96.32,97,15,9.66
10175,2025-02-05 01:00:00,53.93,55,25,10.48
10048,2024-07-25 20:00:00,9.63,10,14,7.31
10100,2024-09-22 12:00:00,113.69,83,5,2.72
10184,2023-06-20 21:00:00,103.11,106,6,8.05
10136,2023-02-08 13:00:00,36.0,48,16,10.62
10064,2024-09-20 18:00:00,99.02,88,16,6.09
10166,2024-03-11 08:00:00,47.13,81,24,3.86
10203,2022-11-25 22:00:00,38.29,71,20,5.84
10227,2025-01-24 16:00:00,111.0,84,10,10.02
10179,2022-07-04 09:00:00,58.84,49,14,6.56
10196,2024-05-14 00:00:00,80.88,94,25,11.15
10101,2022-01-01 17:00:00,74.81,66,15,9.68
10016,2025-03-26 11:00:00,11.12,10,15,5.8
10014,2024-04-22 01:00:00,106.84,92,14,10.47
10064,2022-11-20 15:00:00,75.11,47,19,7.88
10030,2024-01-01 01:00:00,37.71,39,29,5.96
10184,2022-03-01 08:00:00,86.91,63,23,4.91
10060,2025-02-18 22:00:00,122.39,92,7,8.57
10095,2025-01-22 00:00:00,83.6,48,24,6.6
10094,2022-09-19 03:00:00,115.22,85,13,1.88
10191,2023-10-10 20:00:00,40.13,69,25,6.47
10137,2022-09-30 04:00:00,48.16,68,22,9.4
10190,2022-08-26 00:00:00,120.44,107,9,9.09
10046,2025-04-30 05:00:00,53.79,65,14,6.23
10104,2022-11-02 01:00:00,122.1,107,12,3.4
10235,2025-02-28 22:00:00,20.39,49,23,6.8
10193,2024-06-20 19:00:00,33.96,17,20,4.15
10194,2025-06-25 19:00:00,41.27,73,7,8.03
10081,2023-05-02 19:00:00,72.36,61,22,6.17
10049,2024-12-07 13:00:00,25.87,31,7,7.84
10236,2024-08-25 10:00:00,59.5,45,16,9.74
10093,2025-09-16 01:00:00,53.36,94,9,7.29
10008,2025-05-19 13:00:00,69.01,60,5,4.24
10237,2022-01-15 18:00:00,95.87,84,7,7.78
10015,2023-02-24 15:00:00,122.62,101,26,8.81
10074,2025-02-04 16:00:00,52.76,22,6,5.16
10232,2023-05-05 15:00:00,76.85,41,5,5.69
10118,2025-02-06 00:00:00,6.78,20,27,6.53
10066,2025-04-28 00:00:00,35.83,53,19,5.01
10146,2023-10-22 18:00:00,35.32,55,5,8.22
10125,2024-04-10 04:00:00,59.33,74,24,4.85
10161,2023-10-24 22:00:00,59.73,72,5,5.12
10167,2024-01-05 10:00:00,95.24,73,23,7.53
10231,2024-01-25 21:00:00,86.16,75,6,9.3
10232,2025-04-26 21:00:00,98.48,81,19,7.67
10113,2023-06-21 03:00:00,95.18,97,24,10.2
10029,2025-05-31 07:00:00,95.14,65,14,5.13
10085,2024-05-25 15:00:00,121.57,120,6,9.1
10021,2023-11-25 08:00:00,62.64,78,23,5.93
10098,2023-10-30 15:00:00,74.05,60,15,7.71
10088,2024-07-17 10:00:00,123.17,90,20,8.22
10199,2024-06-05 12:00:00,46.46,49,9,4.69
10152,2022-12-22 00:00:00,44.63,41,26,7.62
10210,2024-03-03 13:00:00,17.64,13,28,9.36
10098,2024-05-27 13:00:00,33.99,31,26,8.16
10108,2022-03-31 13:00:00,6.31,10,9,10.66
10171,2023-08-24 02:00:00,47.78,46,27,3.15
10107,2022-07-27 14:00:00,70.5,49,24,6.92
10180,2023-11-05 09:00:00,44.32,69,24,9.74
10034,2023-03-23 14:00:00,59.08,54,22,6.71
10194,2024-12-14 21:00:00,5.0,16,27,9.31
10122,2022-01-09 22:00:00,52.47,56,10,11.14
10078,2022-08-23 18:00:00,54.46,47,24,10.33
10057,2022-11-06 11:00:00,93.39,82,19,10.62
10196,2024-03-04 06:00:00,92.98,101,18,6.72
10158,2023-03-07 14:00:00,110.27,87,5,4.07
10065,2022-02-12 22:00:00,68.74,52,10,1.58
10105,2023-01-03 23:00:00,116.07,95,6,6.91
10104,2024-01-04 18:00:00,128.22,102,11,7.51
10023,2025-06-20 14:00:00,79.5,73,6,6.67
10085,2022-08-03 14:00:00,105.98,77,7,11.02
10145,2022-09-13 06:00:00,63.13,51,25,8.69
10151,2023-04-26 17:00:00,72.59,62,18,7.78
10217,2023-02-19 09:00:00,87.27,80,29,7.54
10134,2023-03-15 07:00:00,88.32,57,14,6.04
10056,2022-10-16 12:00:00,24.95,30,17,6.48
10055,2024-07-03 03:00:00,103.76,90,20,9.8
10121,2025-07-31 14:00:00,47.73,87,12,4.91
10068,2024-09-24 09:00:00,63.31,69,29,7.48
10053,2025-05-10 17:00:00,108.56,105,11,3.8
10040,2023-12-16 03:00:00,42.13,36,5,9.4
10146,2022-12-02 18:00:00,40.24,70,21,7.37
10170,2025-06-17 12:00:00,51.79,69,22,6.41
10115,2023-08-21 23:00:00,65.97,70,24,4.36
10146,2024-09-16 20:00:00,72.16,111,14,6.69
10037,2023-08-20 23:00:00,55.1,57,26,9.23
10102,2024-09-15 13:00:00,84.98,77,16,5.68
10199,2025-05-28 06:00:00,44.74,65,20,8.29
10151,2024-10-04 20:00:00,43.62,31,9,4.9
10153,2022-01-10 13:00:00,112.59,97,12,11.8
10007,2024-06-20 19:00:00,66.02,64,19,9.23
10006,2024-03-02 04:00:00,107.71,88,25,11.47
10042,2023-06-02 18:00:00,105.14,90,21,9.65
10217,2022-02-17 14:00:00,99.82,89,17,7.32
10067,2024-05-11 14:00:00,24.38,25,22,5.55
10162,2025-06-24 15:00:00,48.55,76,6,6.84
10065,2023-11-05 07:00:00,70.67,59,13,6.57
10115,2024-06-06 14:00:00,80.8,67,12,6.94
10094,2024-10-02 09:00:00,101.4,84,16,5.64
10207,2024-12-07 21:00:00,87.29,78,19,6.9
10001,2023-03-17 13:00:00,49.13,48,27,7.39
10209,2022-04-23 06:00:00,26.03,23,23,5.83
10036,2025-01-04 13:00:00,9.82,16,6,7.93
10211,2024-05-07 07:00:00,106.31,103,8,6.5
10018,2022-03-31 15:00:00,70.86,64,29,7.68
10039,2023-03-03 10:00:00,82.84,111,27,7.65
10148,2024-12-29 15:00:00,79.44,65,17,6.59
10136,2023-05-06 20:00:00,101.18,85,23,9.1
10036,2024-09-24 06:00:00,39.51,62,17,7.38
10223,2022-12-23 06:00:00,11.32,17,10,9.35
10144,2025-02-16 16:00:00,57.06,69,14,10.08
10134,2024-05-04 21:00:00,77.36,47,13,4.84
10134,2025-06-15 09:00:00,89.7,56,15,7.33
10037,2023-04-18 03:00:00,51.55,66,24,8.89
10178,2023-10-15 23:00:00,55.43,75,29,7.32
10008,2023-09-20 20:00:00,86.72,60,21,10.5
10062,2022-02-11 04:00:00,82.62,88,7,5.94
10202,2024-11-21 04:00:00,26.48,25,9,9.1
10159,2024-05-20 07:00:00,47.92,87,13,9.52
10004,2023-12-14 19:00:00,42.99,80,26,3.0
10146,2025-01-14 05:00:00,55.59,100,8,8.94
10131,2025-04-29 07:00:00,72.08,120,19,5.27
10131,2025-02-03 23:00:00,47.18,92,25,8.3
10027,2022-05-27 17:00:00,56.75,54,20,7.42
10089,2023-03-11 14:00:00,75.35,76,6,8.45
10031,2024-04-26 03:00:00,11.37,10,15,5.16
10113,2022-02-11 11:00:00,35.96,37,14,4.99
10181,2024-12-11 08:00:00,40.73,40,7,5.51
10231,2023-01-07 01:00:00,68.04,56,20,5.65
10190,2023-07-26 02:00:00,101.57,89,16,5.85
10003,2024-05-06 12:00:00,59.74,61,22,8.36
10058,2025-02-05 18:00:00,90.29,63,28,9.65
10113,2024-01-06 03:00:00,51.76,56,11,4.25
10124,2023-03-26 21:00:00,103.14,120,18,8.66
10028,2025-03-13 10:00:00,73.54,56,22,11.15
10154,2023-12-31 09:00:00,20.72,36,16,5.25
10127,2022-02-08 19:00:00,58.77,100,12,8.86
10050,2023-01-30 04:00:00,46.15,67,6,5.4
10044,2023-01-02 00:00:00,43.82,68,16,4.81
10227,2023-08-29 07:00:00,71.13,52,5,9.28
10237,2023-03-19 22:00:00,42.53,42,11,6.12
10124,2025-07-21 03:00:00,76.6,92,16,6.67
10178,2024-07-10 20:00:00,55.47,73,16,4.39
10225,2025-09-28 12:00:00,116.26,80,12,4.19
10071,2024-04-21 14:00:00,22.08,50,11,7.63
10009,2025-04-15 05:00:00,44.14,39,19,16.91
10209,2022-08-01 13:00:00,57.86,51,16,11.29
10188,2025-07-16 10:00:00,50.1,83,20,6.07
10005,2024-04-02 20:00:00,112.21,102,17,3.11
10152,2024-10-17 03:00:00,21.02,11,17,6.42
10061,2024-01-30 16:00:00,87.73,62,18,9.67
10218,2022-11-14 23:00:00,40.13,39,5,8.64
10083,2022-05-23 10:00:00,103.62,83,18,9.15
10161,2022-03-16 12:00:00,61.57,84,7,2.51
10226,2022-01-15 11:00:00,92.82,63,7,3.03
10033,2023-11-24 23:00:00,118.88,93,18,9.04
10062,2022-03-04 19:00:00,51.43,51,28,2.32
10057,2023-11-08 16:00:00,84.7,64,25,4.78
10210,2024-07-08 12:00:00,70.45,106,18,3.72
10213,2022-09-17 15:00:00,47.56,80,14,11.16
10180,2023-02-12 06:00:00,5.0,10,24,4.63
10030,2022-09-06 09:00:00,22.09,26,20,6.97
10014,2024-02-01 03:00:00,73.87,81,10,7.36
10170,2022-12-06 13:00:00,101.29,120,24,5.39
10114,2023-11-08 11:00:00,68.27,53,29,6.09
10114,2022-06-25 20:00:00,114.31,92,26,8.55
10214,2025-08-11 09:00:00,90.18,78,22,6.93
10127,2022-02-03 05:00:00,33.16,72,14,5.17
10201,2025-06-02 21:00:00,66.74,54,27,6.22
10025,2024-04-13 21:00:00,23.03,49,15,7.28
10193,2023-07-18 02:00:00,71.79,52,16,8.04
10105,2025-01-13 02:00:00,57.37,47,9,5.04
10059,2025-07-15 18:00:00,56.17,60,14,9.97
10028,2023-09-13 22:00:00,100.54,95,17,5.31
10193,2024-01-08 20:00:00,108.62,86,8,7.24
10092,2023-06-21 07:00:00,74.83,83,14,4.63
10014,2023-04-29 06:00:00,59.7,51,21,12.92
10101,2023-06-25 23:00:00,75.1,58,25,4.62
10210,2023-07-07 09:00:00,69.04,118,5,5.61
10184,2024-02-24 11:00:00,107.27,114,24,6.43
10177,2024-04-21 11:00:00,115.22,99,27,12.8
10003,2025-02-16 12:00:00,44.9,58,25,9.9
10090,2023-07-13 21:00:00,96.92,77,13,8.44
10172,2024-04-09 19:00:00,24.34,47,23,3.97
10188,2023-01-21 15:00:00,33.51,50,20,7.91
10225,2022-08-18 02:00:00,107.1,73,23,4.41
10135,2024-04-19 18:00:00,102.2,82,23,11.62
10129,2023-05-27 06:00:00,82.26,51,11,2.95
10119,2024-05-30 01:00:00,69.85,60,21,7.09
10017,2023-03-07 01:00:00,5.0,10,22,2.7
10126,2024-06-24 13:00:00,82.49,73,19,5.06
10038,2024-02-01 04:00:00,54.31,56,28,4.88
10186,2025-01-02 08:00:00,25.15,30,26,9.71
10173,2022-07-31 06:00:00,54.76,91,19,11.68
10082,2023-06-23 14:00:00,98.87,78,25,5.55
10129,2025-05-05 08:00:00,101.01,83,7,6.29
10057,2023-03-14 09:00:00,87.95,74,27,8.26
10084,2022-05-22 01:00:00,20.77,42,20,11.86
10040,2022-07-19 16:00:00,89.36,72,23,6.89
10117,2023-01-28 03:00:00,74.36,84,20,2.61
10061,2023-12-27 11:00:00,78.4,52,12,6.14
10214,2024-04-01 23:00:00,97.77,81,19,7.86
10116,2023-12-27 00:00:00,53.11,94,10,6.09
10140,2022-03-12 01:00:00,78.43,76,15,5.87
10233,2024-03-19 16:00:00,52.42,90,7,6.14
10131,2024-02-17 10:00:00,62.33,91,21,9.35
10071,2025-09-29 23:00:00,5.0,10,8,5.63
10166,2022-08-14 03:00:00,38.07,58,23,4.43
10059,2023-04-11 00:00:00,71.84,57,24,6.08
10122,2023-03-19 19:00:00,56.44,62,5,6.95
10220,2025-04-30 11:00:00,52.71,90,28,8.42
10098,2022-04-22 15:00:00,57.62,40,20,7.61
10073,2024-04-30 21:00:00,29.47,52,6,3.21
10132,2022-12-12 21:00:00,40.52,79,9,7.29
10169,2024-09-26 23:00:00,87.21,113,25,6.02
10159,2025-03-26 17:00:00,25.36,51,29,2.53
10197,2023-10-22 03:00:00,75.77,120,10,3.92
10012,2024-02-25 06:00:00,56.85,70,28,4.63
10081,2023-10-07 20:00:00,86.25,55,22,5.98
10214,2022-09-04 00:00:00,79.52,64,27,6.25
10024,2022-12-05 04:00:00,42.77,38,22,8.54
10096,2025-08-26 20:00:00,81.52,89,24,6.94
10100,2025-02-24 16:00:00,93.66,74,11,6.45
10122,2024-07-10 16:00:00,83.44,111,6,6.08
10065,2024-06-11 20:00:00,87.27,67,14,4.07
10036,2023-07-05 06:00:00,31.04,46,24,7.5
10020,2023-07-22 01:00:00,42.57,39,17,9.06
10158,2025-02-01 22:00:00,91.09,85,12,3.91
10046,2024-11-16 07:00:00,14.98,12,25,3.0
10085,2022-06-11 19:00:00,96.91,69,22,7.11
10122,2024-06-04 04:00:00,60.28,63,24,8.1
10197,2024-08-17 18:00:00,58.86,104,22,6.82
10157,2022-09-29 09:00:00,32.72,46,16,8.9
10136,2022-09-19 10:00:00,44.43,28,12,5.32
10114,2023-10-10 15:00:00,79.16,49,8,7.97
10049,2022-04-14 13:00:00,40.79,78,9,10.64
